id,name,code,district_id/id,state_id/id,country_id/id
xa_hoa_phu_st_district_vn_sg_21,Xã Hòa Phú,xa_hoa_phu_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_nhuan_duc_st_district_vn_sg_21,Xã Nhuận Đức,xa_nhuan_duc_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_pham_van_coi_st_district_vn_sg_21,Xã Phạm Văn Cội,xa_pham_van_coi_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_phu_hoa_dong_st_district_vn_sg_21,Xã Phú Hòa Đông,xa_phu_hoa_dong_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_phu_my_hung_st_district_vn_sg_21,Xã Phú Mỹ Hưng,xa_phu_my_hung_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_phuoc_hiep_st_district_vn_sg_21,Xã Phước Hiệp,xa_phuoc_hiep_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_phuoc_thanh_st_district_vn_sg_21,Xã Phước Thạnh,xa_phuoc_thanh_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_phuoc_vinh_an_st_district_vn_sg_21,Xã Phước Vĩnh An,xa_phuoc_vinh_an_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_tan_an_hoi_st_district_vn_sg_21,Xã Tân An Hội,xa_tan_an_hoi_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_tan_phu_trung_st_district_vn_sg_21,Xã Tân Phú Trung,xa_tan_phu_trung_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_tan_thanh_dong_st_district_vn_sg_21,Xã Tân Thạnh Đông,xa_tan_thanh_dong_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_tan_thanh_tay_st_district_vn_sg_21,Xã Tân Thạnh Tây,xa_tan_thanh_tay_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_tan_thong_hoi_st_district_vn_sg_21,Xã Tân Thông Hội,xa_tan_thong_hoi_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_thai_my_st_district_vn_sg_21,Xã Thái Mỹ,xa_thai_my_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_trung_an_st_district_vn_sg_21,Xã Trung An,xa_trung_an_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_trung_lap_ha_st_district_vn_sg_21,Xã Trung Lập Hạ,xa_trung_lap_ha_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
xa_trung_lap_thuong_st_district_vn_sg_21,Xã Trung Lập Thượng,xa_trung_lap_thuong_st_district_vn_sg_21_code,district_vn_sg_21,bds.state_vn_VN-SG,base.vn
thi_tran_hoc_mon_st_district_vn_sg_22,Thị trấn Hóc Môn,thi_tran_hoc_mon_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_ba_diem_st_district_vn_sg_22,Xã Bà Điểm,xa_ba_diem_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_dong_thanh_st_district_vn_sg_22,Xã Đông Thạnh,xa_dong_thanh_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_nhi_binh_st_district_vn_sg_22,Xã Nhị Bình,xa_nhi_binh_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_tan_hiep_st_district_vn_sg_22,Xã Tân Hiệp,xa_tan_hiep_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_tan_thoi_nhi_st_district_vn_sg_22,Xã Tân Thới Nhì,xa_tan_thoi_nhi_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_tan_xuan_st_district_vn_sg_22,Xã Tân Xuân,xa_tan_xuan_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_thoi_tam_thon_st_district_vn_sg_22,Xã Thới Tam Thôn,xa_thoi_tam_thon_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_trung_chanh_st_district_vn_sg_22,Xã Trung Chánh,xa_trung_chanh_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_xuan_thoi_dong_st_district_vn_sg_22,Xã Xuân Thới Đông,xa_xuan_thoi_dong_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_xuan_thoi_son_st_district_vn_sg_22,Xã Xuân Thới Sơn,xa_xuan_thoi_son_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
xa_xuan_thoi_thuong_st_district_vn_sg_22,Xã Xuân Thới Thượng,xa_xuan_thoi_thuong_st_district_vn_sg_22_code,district_vn_sg_22,bds.state_vn_VN-SG,base.vn
thi_tran_nha_be_st_district_vn_sg_23,Thị trấn Nhà Bè,thi_tran_nha_be_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_hiep_phuoc_st_district_vn_sg_23,Xã Hiệp Phước,xa_hiep_phuoc_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_long_thoi_st_district_vn_sg_23,Xã Long Thới,xa_long_thoi_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_nhon_duc_st_district_vn_sg_23,Xã Nhơn Đức,xa_nhon_duc_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_phu_xuan_st_district_vn_sg_23,Xã Phú Xuân,xa_phu_xuan_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_phuoc_kien_st_district_vn_sg_23,Xã Phước Kiển,xa_phuoc_kien_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
xa_phuoc_loc_st_district_vn_sg_23,Xã Phước Lộc,xa_phuoc_loc_st_district_vn_sg_23_code,district_vn_sg_23,bds.state_vn_VN-SG,base.vn
thi_tran_can_thanh_st_district_vn_sg_24,Thị trấn Cần Thạnh,thi_tran_can_thanh_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_an_thoi_dong_st_district_vn_sg_24,Xã An Thới Đông,xa_an_thoi_dong_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_binh_khanh_st_district_vn_sg_24,Xã Bình Khánh,xa_binh_khanh_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_long_hoa_st_district_vn_sg_24,Xã Long Hòa,xa_long_hoa_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_ly_nhon_st_district_vn_sg_24,Xã Lý Nhơn,xa_ly_nhon_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_tam_thon_hiep_st_district_vn_sg_24,Xã Tam Thôn Hiệp,xa_tam_thon_hiep_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
xa_thanh_an_st_district_vn_sg_24,Xã Thạnh An,xa_thanh_an_st_district_vn_sg_24_code,district_vn_sg_24,bds.state_vn_VN-SG,base.vn
